,Id,Churn
912,912,0.006484075265651269
913,913,0.47418453693554746
914,914,0.13532085695583795
915,915,0.026236738686442777
916,916,0.7389983072892349
917,917,0.5056567011028141
918,918,0.1768968030103497
919,919,0.6951241046233083
920,920,0.11377476065335262
921,921,0.8129407563622862
922,922,0.19611616051934425
923,923,0.022262884278472145
924,924,0.5881266218831999
925,925,0.1100361391928835
926,926,0.04958153953665035
927,927,0.18101668148043115
928,928,0.07127710450984899
929,929,0.20111601708437288
930,930,0.6128882566615349
931,931,0.34863660828658216
932,932,0.7904430838061254
933,933,0.06405967163749647
934,934,0.06196017048644582
935,935,0.05444056359294598
936,936,0.009640030619006694
937,937,0.38837685759965423
938,938,0.11383402510577406
939,939,0.014682301927893618
940,940,0.0013188639394198637
941,941,0.586764498115831
942,942,0.48400302041434046
943,943,0.004147225677414124
944,944,0.11442506056076672
945,945,0.7366317178988957
946,946,0.31014463211946286
947,947,0.012601861533952817
948,948,0.11307192475275507
949,949,0.4878324378323044
950,950,0.6584332372085767
951,951,0.058354125178960374
952,952,0.18163679419860776
953,953,0.448080806786467
954,954,0.19383481521258505
955,955,0.14428818537043672
956,956,0.10753963135710963
957,957,0.3048747639312415
958,958,0.057291219771553444
959,959,0.1074004548714685
960,960,0.4503847062318216
961,961,0.4727714050306176
962,962,0.15733154822696624
963,963,0.015455762809530317
964,964,0.5960651851274065
965,965,0.7735670913065122
966,966,0.3268310642555251
967,967,0.004977506509350508
968,968,0.1082106533335432
969,969,0.02388292352209986
970,970,0.022936089106161222
971,971,0.008318399781482239
972,972,0.4599715204858712
973,973,0.1390691026293529
974,974,0.0030784114761895215
975,975,0.6062757227200487
976,976,0.08314157504091237
977,977,0.058524988083861564
978,978,0.5177790418022571
979,979,0.08150565933627549
980,980,0.7225295028603033
981,981,0.10469536433509583
982,982,0.3431232349321769
983,983,0.002191777090022536
984,984,0.4657938302190043
985,985,0.019422562162264023
986,986,0.038462326694192445
987,987,0.6863488345148909
988,988,0.2762942995713377
989,989,0.029803628964983488
990,990,0.7227250553125291
991,991,0.6213087439057452
992,992,0.211682467556222
993,993,0.14055077664231416
994,994,0.5592962930551096
995,995,0.4664200681459825
996,996,0.16681713529250494
997,997,0.0017980826471521102
998,998,0.7389060171567372
999,999,0.0058032601274742935
1000,1000,0.018103217722338298
1001,1001,0.21863201793986353
1002,1002,0.17785463203344554
1003,1003,0.112966042773223
1004,1004,0.5207006102666559
1005,1005,0.0034872416231506408
1006,1006,0.040604690952173984
1007,1007,0.08464112122745504
1008,1008,0.11175849874164588
1009,1009,0.24262803835217137
1010,1010,0.6261587954976525
1011,1011,0.43332071704958175
1012,1012,0.14700751001375253
1013,1013,0.2529468360775027
1014,1014,0.10695159074762638
1015,1015,0.006438072667547775
1016,1016,0.0033411323987088803
1017,1017,0.16250386362658215
1018,1018,0.5355470164400431
1019,1019,0.7519259560566403
1020,1020,0.6588473365647844
1021,1021,0.00760414900497825
1022,1022,0.10237803529901214
1023,1023,0.009914696800745828
1024,1024,0.09543536368916923
1025,1025,0.7575194867084082
1026,1026,0.5550809131008235
1027,1027,0.04937565257542843
1028,1028,0.07734611364606171
1029,1029,0.7399937842199448
1030,1030,0.1889082318642753
1031,1031,0.002954533965959118
1032,1032,0.04629635752846128
1033,1033,0.09818543923935681
1034,1034,0.09016295724206866
1035,1035,0.49131683276121674
1036,1036,0.6480427028556519
1037,1037,0.16309456361131305
1038,1038,0.23338788711599737
1039,1039,0.011742640223687479
1040,1040,0.4910206530369794
1041,1041,0.274771721524211
1042,1042,0.5919564571735448
1043,1043,0.0036274643227820493
1044,1044,0.042491331887947716
1045,1045,0.003005911950527616
1046,1046,0.024864370904261315
1047,1047,0.31309067903986637
1048,1048,0.6820590851344199
1049,1049,0.03610332917820594
1050,1050,0.1920297624217053
1051,1051,0.059964738040476036
1052,1052,0.06175860571577589
1053,1053,0.01921427953552345
1054,1054,0.005186289106887398
1055,1055,0.08716196064108984
1056,1056,0.18059251813960128
1057,1057,0.052729310897792175
1058,1058,0.17719885680218608
1059,1059,0.6066083479133259
1060,1060,0.5053465426742302
1061,1061,0.03873314225131427
1062,1062,0.06666586255731004
1063,1063,0.045928609908039486
1064,1064,0.1637296365115582
1065,1065,0.44463717377626605
1066,1066,0.1346811623324663
1067,1067,0.14258296808321091
1068,1068,0.02055002805417193
1069,1069,0.002564944020273652
1070,1070,0.06258514433456357
1071,1071,0.18702008193859035
1072,1072,0.09486690713234061
1073,1073,0.14301105551435195
1074,1074,0.03665989610973073
1075,1075,0.014744648113158693
1076,1076,0.06751892129890441
1077,1077,0.3522946959700513
1078,1078,0.1466394713613329
1079,1079,0.6435577919312542
1080,1080,0.02034654082730558
1081,1081,0.837826951092184
1082,1082,0.3488790419054144
1083,1083,0.043298496318228755
1084,1084,0.5844283049408373
1085,1085,0.34160754513439195
1086,1086,0.49008594432051916
1087,1087,0.022021484685798697
1088,1088,0.7434464311064276
1089,1089,0.7979563400648443
1090,1090,0.2273006500528031
1091,1091,0.6928560396047146
1092,1092,0.07893014151277962
1093,1093,0.5721585861325471
1094,1094,0.38135848201335937
1095,1095,0.062362234162259854
1096,1096,0.03635003376477852
1097,1097,0.28622190346752446
1098,1098,0.3377695058942144
1099,1099,0.10990561720264996
1100,1100,0.4097763750183932
1101,1101,0.33224858509325395
1102,1102,0.13745549029670937
1103,1103,0.056983644373013224
1104,1104,0.01550803211849051
1105,1105,0.0899438156469756
1106,1106,0.00891835676489352
1107,1107,0.05525940433512641
1108,1108,0.003628291741175002
1109,1109,0.21890481105429374
1110,1110,0.6966391769966348
1111,1111,0.03485163617616744
1112,1112,0.002669384551602871
1113,1113,0.1164558291252014
1114,1114,0.09321019443767267
1115,1115,0.6053772786825306
1116,1116,0.28866639707954445
1117,1117,0.1414624073859756
1118,1118,0.04969981986274125
1119,1119,0.16494848525364283
1120,1120,0.061404673288775524
1121,1121,0.1641672240090897
1122,1122,0.4628439178849182
1123,1123,0.5167348988701476
1124,1124,0.019719431319582117
1125,1125,0.01291321910293208
1126,1126,0.33955088305416375
1127,1127,0.5648946128156358
1128,1128,0.19890695720680684
1129,1129,0.5353975660017831
1130,1130,0.4418457196125375
1131,1131,0.03527077077625713
1132,1132,0.13465698189544653
1133,1133,0.17828792622812992
1134,1134,0.6308315535693136
1135,1135,0.5245933122513452
1136,1136,0.008120504589809155
1137,1137,0.027815815597056537
1138,1138,0.40152784855421386
1139,1139,0.004723840700666931
1140,1140,0.5831908939847398
1141,1141,0.6375314772300668
1142,1142,0.08490520761785748
1143,1143,0.0710966714671874
1144,1144,0.546863888474549
1145,1145,0.2451079475746902
1146,1146,0.1111357081135783
1147,1147,0.16101280479838168
1148,1148,0.004514649184785207
1149,1149,0.040351543889569665
1150,1150,0.3751047580044826
1151,1151,0.45488499081012185
1152,1152,0.5889235161628522
1153,1153,0.003636883111662703
1154,1154,0.2982430079216072
1155,1155,0.09249266003431694
1156,1156,0.002938134231599066
1157,1157,0.17394519675685036
1158,1158,0.3709437591725558
1159,1159,0.7505913401787643
1160,1160,0.0036158402816703072
1161,1161,0.2402059816889753
1162,1162,0.29821711869058815
1163,1163,0.18103085989065976
1164,1164,0.009192897529285099
1165,1165,0.6028005698352408
1166,1166,0.12224353251898555
1167,1167,0.008898890639233185
1168,1168,0.1610096750514336
1169,1169,0.002354445488440105
1170,1170,0.07554855519723175
1171,1171,0.06592052110706277
1172,1172,0.25619992618726595
1173,1173,0.10988469549036424
1174,1174,0.13875582253146299
1175,1175,0.61070837840182
1176,1176,0.16107902231692817
1177,1177,0.026701509491134007
1178,1178,0.5408599363332796
1179,1179,0.11590136829853787
1180,1180,0.018731584721667402
1181,1181,0.0066389406847054844
1182,1182,0.2508766398372371
1183,1183,0.05559546962355572
1184,1184,0.11184284582695536
1185,1185,0.16951228139349178
1186,1186,0.6813191762202218
1187,1187,0.5984597198222912
1188,1188,0.002361694421059142
1189,1189,0.10873763241035286
1190,1190,0.08261214385039199
1191,1191,0.0373633109232131
1192,1192,0.27661184662884725
1193,1193,0.49220685731033814
1194,1194,0.5952095689772808
1195,1195,0.031249391994592438
1196,1196,0.1314952308039687
1197,1197,0.02838638678475096
1198,1198,0.016148262182884808
1199,1199,0.20237997932851962
1200,1200,0.13526588779460133
1201,1201,0.015578377160203277
1202,1202,0.013785747816223673
1203,1203,0.47536204033585766
1204,1204,0.2560072150179513
1205,1205,0.18017596761991478
1206,1206,0.5210560455992573
1207,1207,0.07022980668311819
1208,1208,0.5176721839196972
1209,1209,0.0537569908590878
1210,1210,0.3737115713075136
1211,1211,0.028518641075920694
1212,1212,0.10619879032496632
1213,1213,0.780559914410713
1214,1214,0.07715274585608672
1215,1215,0.35010314755128874
1216,1216,0.29399383942150215
1217,1217,0.747428276148366
1218,1218,0.27481491674855885
1219,1219,0.0768774012824243
1220,1220,0.007040049274819928
1221,1221,0.41048367926316104
1222,1222,0.7630317923237787
1223,1223,0.3173688381798657
1224,1224,0.03803537390885122
1225,1225,0.34639293796021403
1226,1226,0.6952505594326233
1227,1227,0.7103105232255184
1228,1228,0.6028549107964586
1229,1229,0.6846614056846927
1230,1230,0.0057506338286056335
1231,1231,0.5460021723354553
1232,1232,0.6548326826213344
1233,1233,0.5920903166304606
1234,1234,0.2221738027071784
1235,1235,0.004561143769406642
1236,1236,0.8067930791585983
1237,1237,0.5851111874165797
1238,1238,0.6248824914396152
1239,1239,0.0070578301210070075
1240,1240,0.22128966911898493
1241,1241,0.12242095913803135
1242,1242,0.009245410926708178
1243,1243,0.7171124338835891
1244,1244,0.005074362745047015
1245,1245,0.05290873460054898
1246,1246,0.34574953798089636
1247,1247,0.15826381064145018
1248,1248,0.07500098241739166
1249,1249,0.14330077741216607
1250,1250,0.04459096271598487
1251,1251,0.43013953147755163
1252,1252,0.003391524663941081
1253,1253,0.7541759651001709
1254,1254,0.13542249364978118
1255,1255,0.0017986547569646863
1256,1256,0.4839945613908952
1257,1257,0.6817847011294941
1258,1258,0.0034220693577021663
1259,1259,0.24742829728462953
1260,1260,0.7402940499147758
1261,1261,0.007603998241921951
1262,1262,0.17507947450403127
1263,1263,0.2541260125438016
1264,1264,0.27558290039212274
1265,1265,0.22253382517841586
1266,1266,0.5429217469785435
1267,1267,0.347613678927972
1268,1268,0.5801398833408005
1269,1269,0.3338054707219114
1270,1270,0.012254059426913258
1271,1271,0.013891322957296464
1272,1272,0.16691186981715106
1273,1273,0.022131306577238684
1274,1274,0.006673864496363064
1275,1275,0.19649527410035234
1276,1276,0.030276644474337054
1277,1277,0.0015839409399246295
1278,1278,0.10541906560525142
1279,1279,0.33124337354676736
1280,1280,0.04160471486290869
1281,1281,0.5920725189450183
1282,1282,0.7809627125263189
1283,1283,0.1688183296512567
1284,1284,0.6433160625934006
1285,1285,0.1703220661313969
1286,1286,0.08481134106599593
1287,1287,0.6117384532475505
1288,1288,0.6467182772897739
1289,1289,0.03169353097928276
1290,1290,0.20701471314392558
1291,1291,0.6339055964522141
1292,1292,0.09861402271351562
1293,1293,0.01504862694949902
1294,1294,0.23595961608231025
1295,1295,0.3941650497289321
1296,1296,0.04378099834694592
1297,1297,0.3093241427156622
1298,1298,0.5577225300492638
1299,1299,0.3672562132206214
1300,1300,0.6932306289946005
1301,1301,0.7338935326717138
1302,1302,0.04921140971175477
1303,1303,0.6725751031289053
1304,1304,0.12838042515661777
1305,1305,0.10659511943217875
1306,1306,0.24934623844391837
1307,1307,0.02046167399768009
1308,1308,0.15171093629193816
1309,1309,0.706294547518593
1310,1310,0.08628715795801192
1311,1311,0.4783106893361567
1312,1312,0.3666207534233767
1313,1313,0.031050369160376838
1314,1314,0.02863831927542322
1315,1315,0.3704229663970817
1316,1316,0.003812764920518634
1317,1317,0.5112982669357543
1318,1318,0.04450209286454434
1319,1319,0.0035888980323068396
1320,1320,0.1512029979615861
1321,1321,0.009497318209568539
1322,1322,0.2421344698305918
1323,1323,0.3033065659297197
1324,1324,0.07831035648539474
1325,1325,0.493327141354356
1326,1326,0.620030534938643
1327,1327,0.13573093212975337
1328,1328,0.7253911678530894
1329,1329,0.39098068641384004
1330,1330,0.7706199609352278
1331,1331,0.18498766042632808
1332,1332,0.14280756072311976
1333,1333,0.21030854718707412
1334,1334,0.006430051791238589
1335,1335,0.6588626668660497
1336,1336,0.039059152840700724
1337,1337,0.678870299246937
1338,1338,0.002714510600073783
1339,1339,0.7735671844144216
1340,1340,0.027799137150026576
1341,1341,0.2702336245349468
1342,1342,0.019401959822835883
1343,1343,0.094095539258501
1344,1344,0.040416711646995604
1345,1345,0.11918415198047416
1346,1346,0.05809308311839631
1347,1347,0.013503811406191507
1348,1348,0.6360094664506573
1349,1349,0.04866401282556294
1350,1350,0.016114546445871725
1351,1351,0.033088997173695664
1352,1352,0.01873673635774955
1353,1353,0.42019633136941215
1354,1354,0.23696243218761692
1355,1355,0.5526695046461343
1356,1356,0.081336657313762
1357,1357,0.4085875528958046
1358,1358,0.014419108009843369
1359,1359,0.24352974733534696
1360,1360,0.1746277535546464
1361,1361,0.13303453525942965
1362,1362,0.6077076119131466
1363,1363,0.034111759970395665
1364,1364,0.14154122500895813
1365,1365,0.5068924028857755
1366,1366,0.2398867780707635
1367,1367,0.009890680951660222
1368,1368,0.10350426875404453
1369,1369,0.06201692969062314
1370,1370,0.06343987398182756
1371,1371,0.6229647508373563
1372,1372,0.03180788201903505
1373,1373,0.21843199348208758
1374,1374,0.03739249022122476
1375,1375,0.22480349611088588
1376,1376,0.0772413634791784
1377,1377,0.3987989369889246
1378,1378,0.32502339169449046
1379,1379,0.2153129297950631
1380,1380,0.7244098208518757
1381,1381,0.5811579622227446
1382,1382,0.44772889216767375
1383,1383,0.004585974237448261
1384,1384,0.43665191195508923
1385,1385,0.7765096861010261
1386,1386,0.543032056420783
1387,1387,0.11021629076854973
1388,1388,0.6028492638568443
1389,1389,0.5610406827385728
1390,1390,0.5234840637568469
1391,1391,0.014338552422128852
1392,1392,0.73624267927894
1393,1393,0.15138495761589663
1394,1394,0.014247571883156685
1395,1395,0.583815190644618
1396,1396,0.12966266579529098
1397,1397,0.00945439221312693
1398,1398,0.20424379729554257
1399,1399,0.2132154987667773
1400,1400,0.3172363966303603
1401,1401,0.020663279928347832
1402,1402,0.24787305085668582
1403,1403,0.011545483566318772
1404,1404,0.04813848017331735
1405,1405,0.10470812025876888
1406,1406,0.1815481055777016
1407,1407,0.24257277486501247
1408,1408,0.12897601631277333
1409,1409,0.002154162513953339
1410,1410,0.02783014279704092
1411,1411,0.010535177292627521
1412,1412,0.5336340967408545
1413,1413,0.5128904132626819
1414,1414,0.03495092494957068
1415,1415,0.09138515626507357
1416,1416,0.23827427818439278
1417,1417,0.006406769098782388
1418,1418,0.12843069661556267
1419,1419,0.2721070796193571
1420,1420,0.04578510084698802
1421,1421,0.003047899233447183
1422,1422,0.01373053404644446
1423,1423,0.005197928098744473
1424,1424,0.11154195582521169
1425,1425,0.08993423159443983
1426,1426,0.030847092835205557
1427,1427,0.09077875856336107
1428,1428,0.7861016084951117
1429,1429,0.42628107538822246
1430,1430,0.10513965639798024
1431,1431,0.2749732223204552
1432,1432,0.3868276298892909
1433,1433,0.003527593341998082
1434,1434,0.6083051804473061
1435,1435,0.24746160311538595
1436,1436,0.39037852192066047
1437,1437,0.11914147244141092
1438,1438,0.4686727060808
1439,1439,0.49291639757326544
1440,1440,0.17680992876940418
1441,1441,0.48818533057888425
1442,1442,0.18408140300382297
1443,1443,0.5908333226324265
1444,1444,0.16329471970047144
1445,1445,0.091653102340016
1446,1446,0.18548485041327112
1447,1447,0.2173732918327773
1448,1448,0.03955360984204659
1449,1449,0.7705473086035739
1450,1450,0.06452527374065004
1451,1451,0.5177440313007656
1452,1452,0.5687328321937769
1453,1453,0.014854988282961844
1454,1454,0.09704098442272893
1455,1455,0.03398760836891843
1456,1456,0.1084992498291857
1457,1457,0.23360587540066893
1458,1458,0.18452408756284194
1459,1459,0.6981856028402454
1460,1460,0.620588468764457
1461,1461,0.011198071732016278
1462,1462,0.008501904375605959
1463,1463,0.17654950705444514
1464,1464,0.3890906479586419
1465,1465,0.6239634429051004
1466,1466,0.03805296317552287
1467,1467,0.012881325187052256
1468,1468,0.0201907571972208
1469,1469,0.44724580173424106
1470,1470,0.23751933047965929
1471,1471,0.047491771871002446
1472,1472,0.2834570469250632
1473,1473,0.2604624845215689
1474,1474,0.4529108247600831
1475,1475,0.8175480795754361
1476,1476,0.09466611053217092
1477,1477,0.020680715530805444
1478,1478,0.2544439195745016
1479,1479,0.44859605137260067
1480,1480,0.008207831313544023
1481,1481,0.24909888427218885
1482,1482,0.009038142976406118
1483,1483,0.14344897335291024
1484,1484,0.15683138563614676
1485,1485,0.18092822870334865
1486,1486,0.039408704195982254
1487,1487,0.0912473890441269
1488,1488,0.2802685518107615
1489,1489,0.18545333748337361
1490,1490,0.5594433798748302
1491,1491,0.021452851954230617
1492,1492,0.002650818018652841
1493,1493,0.20764991622151346
1494,1494,0.7340747926946828
1495,1495,0.39879882082460594
1496,1496,0.24878029582194847
1497,1497,0.16331922408433078
1498,1498,0.17542549676417574
1499,1499,0.15633666232179663
1500,1500,0.055282039802779064
1501,1501,0.09908434169749412
1502,1502,0.0027208506621304177
1503,1503,0.15473879466813328
1504,1504,0.8574458555608314
1505,1505,0.32589731713540665
1506,1506,0.7398792610845747
1507,1507,0.22132597447843114
1508,1508,0.6842575598492366
1509,1509,0.464344796931636
1510,1510,0.04425485588532017
1511,1511,0.039978514439565405
1512,1512,0.10374256279525351
1513,1513,0.1470347311829616
1514,1514,0.03249288943294204
1515,1515,0.365128391761326
1516,1516,0.05066349987773313
1517,1517,0.606101050448128
1518,1518,0.3932033928633666
1519,1519,0.07879203379599883
1520,1520,0.04078849225672843
1521,1521,0.04510280948345807
1522,1522,0.03631922968525985
1523,1523,0.14748659328046315
1524,1524,0.0085574201120555
1525,1525,0.5166573228705088
1526,1526,0.045578462857613834
1527,1527,0.7417251663419955
1528,1528,0.2041983881623799
1529,1529,0.5980348774576751
1530,1530,0.14616021267273518
1531,1531,0.14210261184123232
1532,1532,0.00766210807947581
1533,1533,0.1285757588572175
1534,1534,0.03689703854816264
1535,1535,0.0686985796211276
1536,1536,0.0731495144020272
1537,1537,0.40185439312866955
1538,1538,0.002529798570544066
1539,1539,0.407691760645356
1540,1540,0.09451772717299607
1541,1541,0.6050879023318971
1542,1542,0.3736712762454126
1543,1543,0.0033039807689392367
1544,1544,0.038197818003749634
1545,1545,0.6615567032567834
1546,1546,0.15333523514685227
1547,1547,0.294106238149031
1548,1548,0.5068329483261321
1549,1549,0.07924777893614583
1550,1550,0.6883285828439571
1551,1551,0.7216537223283293
1552,1552,0.42309077884741686
1553,1553,0.005305721465564789
1554,1554,0.009954661979582556
1555,1555,0.047551260153344835
1556,1556,0.19066585368146108
1557,1557,0.6179581335505859
1558,1558,0.055440584129398514
1559,1559,0.00929754074739838
1560,1560,0.3386780943728976
1561,1561,0.034722310702420794
1562,1562,0.0802442036847893
1563,1563,0.5534500089772145
1564,1564,0.06175004406005893
1565,1565,0.06729067564991717
1566,1566,0.01046528660058434
1567,1567,0.04637136205024696
1568,1568,0.6591477008079338
1569,1569,0.009357286554108567
1570,1570,0.3200891247202893
1571,1571,0.09115880055600374
1572,1572,0.17496645934839533
1573,1573,0.015590243736370215
1574,1574,0.535059886905058
1575,1575,0.7224039894913162
1576,1576,0.034054945154439444
1577,1577,0.038618242945334974
1578,1578,0.25137373831105914
1579,1579,0.2878553530469882
1580,1580,0.5625713522633725
1581,1581,0.02755162923720921
1582,1582,0.18163679419860776
1583,1583,0.012390478936141635
1584,1584,0.504836090846889
1585,1585,0.3506516492086951
1586,1586,0.049161459969835834
1587,1587,0.06093636689543781
1588,1588,0.0031384200971509898
1589,1589,0.48888174175468174
1590,1590,0.37600837193132847
1591,1591,0.4382890545632998
1592,1592,0.71175450772669
1593,1593,0.22530896589777444
1594,1594,0.0017585386300289307
1595,1595,0.29414766971735434
1596,1596,0.12296308867712315
1597,1597,0.15222852591374397
1598,1598,0.09717714410629201
1599,1599,0.4403098794162587
1600,1600,0.7057714360806793
1601,1601,0.2742771953711219
1602,1602,0.7345462006388773
1603,1603,0.6121602465576064
1604,1604,0.05626548003819345
1605,1605,0.2693394762973684
1606,1606,0.111373524313722
1607,1607,0.2655953869839934
1608,1608,0.017264525035651304
1609,1609,0.60920513212213
1610,1610,0.04962785112827488
1611,1611,0.2695281365223974
1612,1612,0.7683856840313791
1613,1613,0.19275446900525223
1614,1614,0.21633233080021402
1615,1615,0.16889733576046612
1616,1616,0.402760251527757
1617,1617,0.26051848214369416
1618,1618,0.39403960998560766
1619,1619,0.31655382611584043
1620,1620,0.02666947029894238
1621,1621,0.39168720001136353
1622,1622,0.042024207376793306
1623,1623,0.3122903551891855
1624,1624,0.007335344289666099
1625,1625,0.023284106383682588
1626,1626,0.0023227842358599315
1627,1627,0.1289195262174504
1628,1628,0.4959237004120281
1629,1629,0.2552747715902329
1630,1630,0.058262813549505806
1631,1631,0.029792536856600316
1632,1632,0.3057451873647845
1633,1633,0.14235193251137987
1634,1634,0.17124048686189436
1635,1635,0.00862180066893746
1636,1636,0.016924449151408238
1637,1637,0.8105783755444307
1638,1638,0.5970346319707297
1639,1639,0.5628339096775506
1640,1640,0.38416793535896454
1641,1641,0.1386130252681125
1642,1642,0.05069925863216162
1643,1643,0.18029535954967957
1644,1644,0.24645056675246127
1645,1645,0.21290735669069283
1646,1646,0.028607347953012324
1647,1647,0.38966569553433567
1648,1648,0.217037016418972
1649,1649,0.4887135210506841
1650,1650,0.07097807964269179
1651,1651,0.13390110634975882
1652,1652,0.1589870227712862
1653,1653,0.6804788188199422
1654,1654,0.0033053529682557426
1655,1655,0.4173854254320089
1656,1656,0.08885928412997901
1657,1657,0.021742785059343774
1658,1658,0.02038514703184008
1659,1659,0.47137854857426065
1660,1660,0.17579360955476697
1661,1661,0.022371677727067652
1662,1662,0.00705843348901666
1663,1663,0.35546986303545347
1664,1664,0.1738612393797898
1665,1665,0.6970526409018927
1666,1666,0.2685197996672577
1667,1667,0.2054352799142444
1668,1668,0.038853540079308795
1669,1669,0.07871786850118749
1670,1670,0.7077778736181375
1671,1671,0.25177423328990123
1672,1672,0.12851767665883004
1673,1673,0.10073838819876511
1674,1674,0.09657003534097645
1675,1675,0.3503284060225599
1676,1676,0.3599601190946299
1677,1677,0.013369968455320258
1678,1678,0.489988072610217
1679,1679,0.23869123298865694
1680,1680,0.10650624347600153
1681,1681,0.020708535208277444
1682,1682,0.6609189603225416
1683,1683,0.41909658951319173
1684,1684,0.6367970657009656
1685,1685,0.04098657055173255
1686,1686,0.7713350450285148
1687,1687,0.17146728340654305
1688,1688,0.4559802931439676
1689,1689,0.06675781342540515
1690,1690,0.006233147306841885
1691,1691,0.38891079422204805
1692,1692,0.10136714439772702
1693,1693,0.392667447263924
1694,1694,0.019033391165156524
1695,1695,0.16053218584315992
1696,1696,0.5417144762802624
1697,1697,0.2741483437600162
1698,1698,0.17116949841697313
1699,1699,0.1510491223670008
1700,1700,0.08772987005823545
1701,1701,0.16722777630770555
1702,1702,0.010626033594015472
1703,1703,0.011803847398746462
1704,1704,0.7407836967515852
1705,1705,0.07940910660737277
1706,1706,0.36539109219001287
1707,1707,0.16353909683727724
1708,1708,0.6478963646460885
1709,1709,0.5890792780892323
1710,1710,0.005406200234895485
1711,1711,0.24776181223366764
1712,1712,0.05657383140995267
1713,1713,0.46096552172937594
1714,1714,0.09370686122154032
1715,1715,0.013286096382234125
1716,1716,0.23748507657819826
1717,1717,0.0036091689809854112
1718,1718,0.03159601519727288
1719,1719,0.396587917842778
1720,1720,0.0028024119161203067
1721,1721,0.5221406261494487
1722,1722,0.3927045785036819
1723,1723,0.020165702514551187
1724,1724,0.5636886630807127
1725,1725,0.46174902817478614
1726,1726,0.5526446685681828
1727,1727,0.03812761945310362
1728,1728,0.010248637903642109
1729,1729,0.7323770171090939
1730,1730,0.7231905579414196
1731,1731,0.48885741543218186
1732,1732,0.4861608749883855
1733,1733,0.022129308926112545
1734,1734,0.30234905710863874
1735,1735,0.5100862004723253
1736,1736,0.03894879319852169
1737,1737,0.6860894570630924
1738,1738,0.016590530943540124
1739,1739,0.018703462882169137
1740,1740,0.6543197506083414
1741,1741,0.12311835350285628
1742,1742,0.0028557924564204203
1743,1743,0.2095431473633802
1744,1744,0.037815655175508986
1745,1745,0.038111358598198856
1746,1746,0.15165713759872496
1747,1747,0.019850877139028205
1748,1748,0.046263120907931804
1749,1749,0.004298359727880796
1750,1750,0.40615269821903405
1751,1751,0.5295227545322893
1752,1752,0.17676706765474348
1753,1753,0.7121340278567719
1754,1754,0.0958834668080488
1755,1755,0.07682247427727187
1756,1756,0.12574872287798827
1757,1757,0.03785824767729701
1758,1758,0.7793462369359019
1759,1759,0.6596308668819757
1760,1760,0.012333261866389247
